57,7,7.83,2015-11-15 15:07,2015-11-15 15:27,2.06,24780
57,8,2.01,2015-11-15 15:36,2015-11-15 16:02,5.42,38860
57,9,5.66,2015-11-15 16:36,2015-11-15 17:10,7.29,49420
57,10,4.90,2015-11-15 17:37,2015-11-15 17:59,5.25,34460
57,11,0.00,2015-11-15 17:59,2015-11-15 18:44,11.67,70540
57,12,3.60,2015-11-15 18:58,2015-11-15 19:16,4.13,28740
57,13,6.70,2015-11-15 19:57,2015-11-15 20:21,6.32,39300
57,14,9.16,2015-11-15 21:23,2015-11-15 21:42,5.75,34460
57,0,7.20,2015-11-15 22:00,2015-11-15 22:00,,
58,1,28.03,2015-11-14 13:27,2015-11-14 13:44,3.92,26540
58,2,14.27,2015-11-14 15:14,2015-11-14 16:09,13.21,79780
58,3,1.86,2015-11-14 16:52,2015-11-14 17:24,7.20,49860
58,4,0.30,2015-11-14 17:29,2015-11-14 17:33,1.14,10260
58,5,6.15,2015-11-14 18:29,2015-11-14 18:50,5.01,33580
58,6,3.86,2015-11-14 19:16,2015-11-14 19:38,3.90,31380
58,7,5.50,2015-11-14 20:03,2015-11-14 20:32,5.47,40180
58,8,3.05,2015-11-14 20:45,2015-11-14 21:34,7.20,59980
58,9,12.20,2015-11-14 23:14,2015-11-14 23:20,2.16,15100
58,10,0.22,2015-11-14 23:23,2015-11-14 23:32,3.63,22140
58,11,6.14,2015-11-14 23:55,2015-11-14 00:32,19.12,92100
58,0,3.40,2015-11-14 22:52,2015-11-14 22:52,,
59,1,8.21,2015-11-15 09:15,2015-11-15 09:25,3.29,21700
59,2,1.61,2015-11-15 09:33,2015-11-15 09:40,2.52,15980
59,3,5.82,2015-11-15 10:24,2015-11-15 11:15,14.18,85940
59,4,1.85,2015-11-15 11:47,2015-11-15 12:17,6.56,41940
59,5,2.13,2015-11-15 12:29,2015-11-15 13:38,14.46,95180
59,6,1.90,2015-11-15 14:12,2015-11-15 15:02,13.92,80660
59,7,0.76,2015-11-15 15:05,2015-11-15 15:36,9.19,53820
59,8,7.21,2015-11-15 16:09,2015-11-15 16:42,8.09,50740
59,9,0.73,2015-11-15 16:51,2015-11-15 17:02,1.30,16420
59,10,3.61,2015-11-15 17:13,2015-11-15 17:42,8.01,50300
59,11,14.09,2015-11-15 19:05,2015-11-15 19:57,14.38,81540
59,12,8.18,2015-11-15 20:26,2015-11-15 21:02,11.63,65700
59,13,4.20,2015-11-15 21:22,2015-11-15 21:42,8.14,41060
59,0,0.10,2015-11-15 01:33,2015-11-15 01:33,,
60,1,28.32,2015-11-13 09:05,2015-11-13 09:18,3.87,23900
60,2,13.65,2015-11-13 10:36,2015-11-13 10:53,3.75,26540
60,3,0.84,2015-11-13 11:10,2015-11-13 11:26,3.91,26980
60,4,0.00,2015-11-13 11:27,2015-11-13 11:42,3.78,25660
60,5,29.70,2015-11-13 15:49,2015-11-13 16:15,3.85,33140
60,6,5.27,2015-11-13 16:35,2015-11-13 17:23,7.58,58660
60,7,4.83,2015-11-13 17:37,2015-11-13 17:43,0.07,8940
60,8,0.00,2015-11-13 17:43,2015-11-13 18:20,2.45,37540
60,9,5.40,2015-11-13 18:39,2015-11-13 18:49,0.01,12020
60,10,4.30,2015-11-13 19:12,2015-11-13 19:45,4.76,41500
60,11,9.47,2015-11-13 20:27,2015-11-13 20:46,3.84,28740
60,12,24.45,2015-11-13 23:00,2015-11-13 23:12,5.73,30060
60,13,13.70,2015-11-14 00:43,2015-11-14 01:31,25.21,120260
60,14,2.08,2015-11-14 06:01,2015-11-14 06:38,10.43,61740
60,15,18.49,2015-11-14 09:46,2015-11-14 10:17,5.54,41940
60,16,5.82,2015-11-14 11:59,2015-11-14 12:22,2.93,27860
60,17,0.92,2015-11-14 12:39,2015-11-14 14:52,19.91,153260
60,18,0.73,2015-11-14 15:06,2015-11-14 16:23,12.05,89020
60,19,1.99,2015-11-14 16:34,2015-11-14 16:58,3.31,30940
60,20,10.22,2015-11-14 18:49,2015-11-14 19:22,11.44,60420
60,21,8.74,2015-11-14 20:05,2015-11-14 20:48,6.95,52500
60,22,6.03,2015-11-14 21:57,2015-11-14 22:45,21.01,109700
60,0,17.60,2015-11-14 22:27,2015-11-14 22:27,,
61,1,11.43,2015-11-15 06:48,2015-11-15 07:14,15.15,74500
61,2,8.43,2015-11-15 07:58,2015-11-15 08:23,6.23,37540
61,3,2.56,2015-11-15 10:03,2015-11-15 10:15,2.45,19060
61,4,10.32,2015-11-15 11:15,2015-11-15 11:35,6.01,35340
61,5,2.09,2015-11-15 11:49,2015-11-15 12:32,4.19,47220
61,6,1.49,2015-11-15 12:50,2015-11-15 13:06,1.65,20820
61,7,2.47,2015-11-15 13:20,2015-11-15 14:04,8.58,60860
61,8,7.29,2015-11-15 15:06,2015-11-15 15:45,7.70,55140
61,9,1.89,2015-11-15 16:28,2015-11-15 16:52,6.45,40180
61,10,5.62,2015-11-15 17:15,2015-11-15 17:36,5.33,34460
61,11,6.20,2015-11-15 18:14,2015-11-15 19:00,9.48,65700
61,12,2.91,2015-11-15 19:28,2015-11-15 19:36,2.27,15980
61,13,2.65,2015-11-15 19:49,2015-11-15 20:06,6.18,34020
61,14,3.14,2015-11-15 20:38,2015-11-15 20:56,3.63,28300
61,15,4.68,2015-11-15 21:57,2015-11-15 22:07,2.98,19500
61,0,9.60,2015-11-15 02:03,2015-11-15 02:03,,
62,1,21.02,2015-11-10 07:50,2015-11-10 08:30,9.91,59540
62,2,0.17,2015-11-10 08:46,2015-11-10 08:58,2.91,20380
62,3,25.97,2015-11-10 13:44,2015-11-10 14:14,7.00,44140
62,4,6.55,2015-11-10 14:42,2015-11-10 15:02,3.10,28300
62,5,12.04,2015-11-10 16:01,2015-11-10 16:07,1.16,11580
62,6,0.06,2015-11-10 16:08,2015-11-10 16:42,4.99,41940
62,7,4.29,2015-11-10 17:09,2015-11-10 18:04,9.65,73620
62,8,9.63,2015-11-10 19:17,2015-11-10 19:32,3.87,25220
62,9,3.84,2015-11-10 20:51,2015-11-10 21:24,8.56,49860
62,10,8.00,2015-11-10 21:47,2015-11-10 22:13,9.19,50740
62,11,7.78,2015-11-11 00:04,2015-11-11 00:04,0.01,8500
62,12,0.01,2015-11-11 00:04,2015-11-11 00:04,0.01,8500
62,13,2.19,2015-11-11 11:17,2015-11-11 11:32,1.56,19940
62,14,12.76,2015-11-11 13:57,2015-11-11 14:42,9.32,61740
62,15,9.29,2015-11-11 15:46,2015-11-11 16:37,15.29,87260
62,16,7.93,2015-11-11 17:00,2015-11-11 17:17,4.16,28300
62,17,3.53,2015-11-11 17:37,2015-11-11 18:09,8.11,49860
62,18,3.94,2015-11-11 18:30,2015-11-11 18:51,2.74,26980
62,19,1.24,2015-11-11 18:59,2015-11-11 19:02,0.66,8500
62,20,0.00,2015-11-11 19:03,2015-11-11 19:06,0.39,8500
62,21,2.62,2015-11-11 19:19,2015-11-11 20:03,6.21,54700
62,22,8.45,2015-11-11 20:58,2015-11-11 21:07,1.34,14220
62,23,1.77,2015-11-11 21:17,2015-11-11 21:30,2.43,19060
62,24,2.41,2015-11-11 21:37,2015-11-11 21:57,8.02,43260
62,25,5.60,2015-11-11 23:12,2015-11-11 23:20,3.14,19500
62,26,1.86,2015-11-11 23:25,2015-11-11 23:38,6.20,34460
62,27,23.12,2015-11-13 05:56,2015-11-13 06:53,15.18,86820
62,28,4.74,2015-11-13 07:19,2015-11-13 08:28,41.06,195060
62,29,17.23,2015-11-13 11:52,2015-11-13 11:58,1.65,12900
62,30,7.87,2015-11-13 13:21,2015-11-13 13:38,3.41,26540
62,31,3.38,2015-11-13 13:53,2015-11-13 14:17,4.66,33580
62,32,0.00,2015-11-13 14:17,2015-11-13 14:35,4.59,29620
62,33,3.57,2015-11-13 15:15,2015-11-13 16:00,7.44,54260
62,34,12.90,2015-11-13 17:08,2015-11-13 18:40,14.84,113660
62,35,0.19,2015-11-13 18:47,2015-11-13 19:26,19.27,97380
62,36,39.77,2015-11-14 09:35,2015-11-14 09:45,3.61,23460
62,37,0.01,2015-11-14 09:45,2015-11-14 10:07,3.71,29620
62,38,14.71,2015-11-14 14:04,2015-11-14 14:25,3.71,30060
62,39,0.65,2015-11-14 14:51,2015-11-14 15:51,8.16,69660
62,40,2.62,2015-11-14 16:15,2015-11-14 16:53,3.90,44140
62,41,2.77,2015-11-14 17:10,2015-11-14 19:10,22.58,156340
62,42,0.63,2015-11-14 19:22,2015-11-14 20:16,10.80,75820
62,43,0.30,2015-11-14 20:25,2015-11-14 20:48,5.97,36660
62,44,3.33,2015-11-14 21:09,2015-11-14 21:45,4.60,42820
62,45,3.77,2015-11-14 22:06,2015-11-14 22:32,5.97,41500
62,46,5.02,2015-11-14 23:24,2015-11-14 23:45,8.24,45900
62,47,13.41,2015-11-15 00:19,2015-11-15 00:26,3.55,20820
62,0,2.40,2015-11-15 02:05,2015-11-15 02:05,,
63,1,1.51,2015-11-15 08:45,2015-11-15 09:02,4.37,26100
63,2,14.79,2015-11-15 13:05,2015-11-15 13:44,7.96,55140
63,3,0.00,2015-11-15 13:45,2015-11-15 14:07,4.27,32700
63,4,5.40,2015-11-15 14:32,2015-11-15 15:02,9.19,50300
63,5,0.53,2015-11-15 15:05,2015-11-15 15:15,2.48,17300
63,6,1.74,2015-11-15 15:23,2015-11-15 16:22,10.76,81100
63,7,12.36,2015-11-15 17:22,2015-11-15 18:11,27.13,138740
63,8,4.43,2015-11-15 18:27,2015-11-15 19:11,4.77,49420
63,9,7.58,2015-11-15 20:29,2015-11-15 20:57,9.47,52500
63,10,10.88,2015-11-15 22:06,2015-11-15 22:24,3.52,27420
63,11,11.01,2015-11-15 22:59,2015-11-15 23:14,3.27,23900
63,12,7.37,2015-11-15 23:39,2015-11-15 23:50,3.63,22140
63,13,19.66,2015-11-16 00:42,2015-11-16 00:42,0.00,8500
63,14,0.01,2015-11-16 00:42,2015-11-16 00:43,0.40,8500
63,15,0.00,2015-11-16 00:43,2015-11-16 00:43,0.00,8500
63,16,0.00,2015-11-16 00:43,2015-11-16 00:44,0.00,8500
63,17,0.00,2015-11-16 00:44,2015-11-16 00:44,0.00,8500
63,0,2.20,2015-11-16 00:53,2015-11-16 00:53,,
64,1,14.43,2015-11-14 09:34,2015-11-14 10:29,8.95,70540
64,2,2.66,2015-11-14 10:48,2015-11-14 11:01,3.41,23460
64,3,16.25,2015-11-14 13:41,2015-11-14 14:10,3.95,21700
64,4,0.41,2015-11-14 14:11,2015-11-14 14:34,5.56,38860
64,5,10.41,2015-11-14 16:06,2015-11-14 16:14,4.84,26540
64,6,1.20,2015-11-14 16:18,2015-11-14 16:45,4.56,35780
64,7,5.36,2015-11-14 17:09,2015-11-14 17:29,4.74,31820
64,8,0.12,2015-11-14 17:29,2015-11-14 17:58,6.09,44580
64,9,2.54,2015-11-14 18:08,2015-11-14 19:05,12.58,79340
64,10,16.53,2015-11-14 20:58,2015-11-14 21:16,7.31,40620
64,11,8.82,2015-11-14 22:15,2015-11-14 22:15,0.00,8500
64,0,2.80,2015-11-14 23:05,2015-11-14 23:05,,
65,1,1.63,2015-11-14 09:04,2015-11-14 09:18,3.46,23020
65,2,5.20,2015-11-14 10:35,2015-11-14 11:23,7.79,62620
65,3,0.59,2015-11-14 11:56,2015-11-14 12:37,5.98,53380
65,4,0.71,2015-11-14 12:40,2015-11-14 13:22,6.79,53820
65,5,11.61,2015-11-14 15:28,2015-11-14 15:33,1.22,11140
65,6,0.13,2015-11-14 15:41,2015-11-14 16:38,8.67,70980
65,7,0.35,2015-11-14 16:53,2015-11-14 17:21,3.62,34020
65,8,3.83,2015-11-14 17:37,2015-11-14 18:11,8.50,52060
65,9,7.86,2015-11-14 18:39,2015-11-14 18:42,0.81,8940
65,10,1.19,2015-11-14 19:16,2015-11-14 19:55,3.72,45020
65,11,6.25,2015-11-14 20:52,2015-11-14 21:16,5.68,36220
65,12,5.16,2015-11-14 21:37,2015-11-14 21:56,4.03,28740
65,13,10.70,2015-11-14 22:49,2015-11-14 23:05,6.37,35340
65,0,7.70,2015-11-14 21:56,2015-11-14 21:56,,
66,1,8.16,2015-11-15 10:16,2015-11-15 10:42,4.34,35780
66,2,4.25,2015-11-15 11:15,2015-11-15 11:44,4.98,37980
66,3,0.97,2015-11-15 12:35,2015-11-15 12:41,0.86,10700
66,4,1.34,2015-11-15 12:59,2015-11-15 13:44,7.63,57340
66,5,0.73,2015-11-15 13:51,2015-11-15 14:17,3.29,32260
66,6,0.01,2015-11-15 14:18,2015-11-15 15:39,19.45,114540
66,7,15.32,2015-11-15 16:38,2015-11-15 17:04,5.34,37540
66,8,6.76,2015-11-15 17:37,2015-11-15 17:55,5.80,33580
66,9,3.96,2015-11-15 19:10,2015-11-15 19:38,3.65,34900
66,0,36.20,2015-11-15 00:02,2015-11-15 00:02,,
67,1,5.09,2015-11-14 05:36,2015-11-14 05:52,3.38,26100
67,2,8.02,2015-11-14 09:38,2015-11-14 10:08,5.33,39740
67,3,6.41,2015-11-14 10:43,2015-11-14 10:55,2.18,18180
67,4,6.04,2015-11-14 11:34,2015-11-14 11:56,3.58,28740
67,5,0.00,2015-11-14 11:57,2015-11-14 12:09,2.08,18620
67,6,9.23,2015-11-14 14:20,2015-11-14 14:56,11.37,68340
67,7,11.74,2015-11-14 15:47,2015-11-14 16:07,4.01,29180
67,8,6.96,2015-11-14 16:49,2015-11-14 17:17,5.58,38420
67,9,3.05,2015-11-14 17:39,2015-11-14 18:00,4.89,33580
67,10,3.04,2015-11-14 18:13,2015-11-14 18:46,7.07,48100
67,11,1.42,2015-11-14 18:52,2015-11-14 19:48,40.13,190660
67,12,24.45,2015-11-14 21:39,2015-11-14 22:16,15.89,79340
67,13,1.01,2015-11-14 22:19,2015-11-14 22:27,4.07,22580
67,0,10.80,2015-11-14 22:21,2015-11-14 22:21,,
68,1,2.50,2015-11-15 05:59,2015-11-15 06:35,16.28,84620
68,2,9.29,2015-11-15 07:58,2015-11-15 08:21,6.82,39740
68,3,8.16,2015-11-15 10:06,2015-11-15 10:18,3.22,22140
68,4,10.80,2015-11-15 11:05,2015-11-15 11:43,8.24,52940
68,5,2.33,2015-11-15 12:07,2015-11-15 12:35,6.48,41500
68,6,5.59,2015-11-15 13:05,2015-11-15 13:37,6.12,42820
68,7,6.69,2015-11-15 14:10,2015-11-15 14:29,4.77,31380
68,8,29.70,2015-11-15 17:36,2015-11-15 17:50,5.19,28740
68,9,3.99,2015-11-15 18:37,2015-11-15 18:54,4.40,27860
68,10,9.23,2015-11-15 19:45,2015-11-15 20:07,6.51,37100
68,11,5.15,2015-11-15 20:25,2015-11-15 20:39,5.23,30940
68,12,1.94,2015-11-15 20:51,2015-11-15 20:59,3.55,21700
68,13,1.72,2015-11-15 21:05,2015-11-15 21:24,6.76,36660
68,0,11.60,2015-11-15 23:46,2015-11-15 23:46,,
69,1,1.74,2015-11-14 04:37,2015-11-14 04:53,7.08,37540
69,2,9.58,2015-11-14 05:36,2015-11-14 06:01,6.74,43260
69,3,4.01,2015-11-14 08:25,2015-11-14 08:49,3.70,31820
69,4,1.98,2015-11-14 09:00,2015-11-14 09:26,6.92,41940
69,5,9.28,2015-11-14 10:24,2015-11-14 10:40,4.58,27860
69,6,7.67,2015-11-14 12:43,2015-11-14 13:33,11.23,70100
69,7,6.59,2015-11-14 14:45,2015-11-14 15:52,10.07,81980
69,8,9.77,2015-11-14 16:58,2015-11-14 17:23,4.09,33580
69,9,1.08,2015-11-14 19:06,2015-11-14 19:20,4.04,25220
69,10,1.51,2015-11-14 19:32,2015-11-14 20:18,7.78,58220
69,11,0.45,2015-11-14 20:20,2015-11-14 20:42,5.28,34020
69,0,4.80,2015-11-14 21:27,2015-11-14 21:27,,
70,1,11.21,2015-11-15 06:08,2015-11-15 06:33,5.26,39300
70,2,7.73,2015-11-15 06:53,2015-11-15 07:06,4.58,27420
70,3,16.08,2015-11-15 09:49,2015-11-15 10:07,3.02,24780
70,4,5.84,2015-11-15 11:40,2015-11-15 12:17,5.37,45020
70,5,4.44,2015-11-15 13:26,2015-11-15 13:47,3.93,30940
70,6,3.73,2015-11-15 14:48,2015-11-15 15:12,5.30,36660
70,7,5.96,2015-11-15 16:22,2015-11-15 16:30,2.92,18620
70,8,4.31,2015-11-15 17:06,2015-11-15 18:14,17.31,101780
70,0,10.30,2015-11-15 22:50,2015-11-15 22:50,,
71,1,2.87,2015-11-14 06:39,2015-11-14 07:01,7.38,43260
71,2,9.51,2015-11-14 09:19,2015-11-14 09:25,2.26,14660
71,3,3.96,2015-11-14 10:53,2015-11-14 11:27,6.14,46340
71,4,1.80,2015-11-14 11:34,2015-11-14 12:13,5.86,48540
71,5,0.82,2015-11-14 12:34,2015-11-14 13:54,13.18,98260
71,6,4.11,2015-11-14 14:54,2015-11-14 15:01,2.12,15540
71,7,1.06,2015-11-14 15:36,2015-11-14 16:02,5.84,38420
71,8,3.39,2015-11-14 16:24,2015-11-14 16:38,2.64,21260
71,9,6.82,2015-11-14 18:18,2015-11-14 18:57,10.14,59540
71,10,4.83,2015-11-14 19:21,2015-11-14 20:07,10.50,67020
71,0,8.60,2015-11-14 22:47,2015-11-14 22:47,,
72,1,3.88,2015-11-15 09:32,2015-11-15 09:41,2.70,18180
72,2,2.82,2015-11-15 10:43,2015-11-15 11:17,9.63,54700
72,3,5.19,2015-11-15 12:07,2015-11-15 12:15,2.39,16420
72,4,2.73,2015-11-15 12:49,2015-11-15 13:11,5.49,34900
72,5,2.10,2015-11-15 13:25,2015-11-15 14:16,9.16,67900
72,6,0.12,2015-11-15 14:18,2015-11-15 14:31,5.25,29180
72,7,9.32,2015-11-15 15:27,2015-11-15 16:17,18.32,96500
72,8,16.23,2015-11-15 17:12,2015-11-15 17:40,5.64,39300
72,9,4.72,2015-11-15 19:15,2015-11-15 19:37,3.91,30940
72,10,1.74,2015-11-15 20:00,2015-11-15 20:20,6.05,34460
72,11,6.12,2015-11-15 21:37,2015-11-15 21:53,7.18,37980
72,0,0.20,2015-11-15 22:49,2015-11-15 22:49,,
73,1,11.56,2015-11-13 10:37,2015-11-13 11:05,4.62,37540
73,2,3.56,2015-11-13 11:38,2015-11-13 12:08,7.64,47660
73,3,0.03,2015-11-13 12:20,2015-11-13 13:02,13.42,74940
73,4,2.58,2015-11-13 13:29,2015-11-13 13:42,7.25,38860
73,5,0.98,2015-11-13 14:17,2015-11-13 14:56,5.14,47220
73,6,0.36,2015-11-13 15:02,2015-11-13 15:16,3.32,23020
73,7,4.22,2015-11-13 17:09,2015-11-13 17:30,5.78,34020
73,8,4.10,2015-11-13 17:46,2015-11-13 18:01,4.18,26540
73,9,4.78,2015-11-13 18:29,2015-11-13 18:53,4.33,34020
73,10,0.02,2015-11-13 18:58,2015-11-13 19:04,1.75,13340
73,11,4.45,2015-11-13 19:26,2015-11-13 20:11,4.88,50740
73,12,3.81,2015-11-13 20:51,2015-11-13 21:21,4.42,37980
73,13,8.88,2015-11-13 23:07,2015-11-13 23:26,10.15,50740
73,14,13.45,2015-11-14 00:01,2015-11-14 00:01,0.00,8500
73,15,3.74,2015-11-14 09:00,2015-11-14 09:58,15.63,90780
73,16,5.75,2015-11-14 10:22,2015-11-14 11:46,13.02,100020
73,17,7.40,2015-11-14 13:57,2015-11-14 14:20,5.38,36660
73,18,3.81,2015-11-14 14:57,2015-11-14 15:21,2.20,28300
73,19,2.64,2015-11-14 15:53,2015-11-14 16:11,3.24,26540
73,20,1.60,2015-11-14 16:23,2015-11-14 16:54,4.65,40620
73,21,5.36,2015-11-14 17:21,2015-11-14 19:17,18.52,115420
73,22,0.00,2015-11-14 19:42,2015-11-14 20:48,27.06,140060
73,23,2.04,2015-11-14 20:56,2015-11-14 21:12,4.33,27860
73,24,0.56,2015-11-14 21:17,2015-11-14 22:37,16.01,90780
73,0,9.10,2015-11-14 23:56,2015-11-14 23:56,,
74,0,0.10,2015-11-14 23:50,2015-11-14 23:50,,
75,1,8.39,2015-11-15 09:54,2015-11-15 10:44,12.09,71860
75,2,1.41,2015-11-15 10:55,2015-11-15 11:24,5.54,40620
75,3,1.89,2015-11-15 12:08,2015-11-15 12:33,3.98,33580
75,4,1.29,2015-11-15 12:40,2015-11-15 12:58,3.64,27420
75,5,0.87,2015-11-15 13:03,2015-11-15 13:45,4.22,48540
75,6,1.66,2015-11-15 14:14,2015-11-15 15:13,9.03,71420
75,7,0.00,2015-11-15 15:13,2015-11-15 15:59,13.79,82420
75,8,32.07,2015-11-15 19:08,2015-11-15 19:22,2.99,21700
75,9,4.03,2015-11-15 20:12,2015-11-15 20:38,8.13,46340
75,0,7.00,2015-11-15 07:17,2015-11-15 07:17,,
76,1,0.63,2015-11-13 08:57,2015-11-13 09:17,5.77,34020
76,2,0.55,2015-11-13 09:40,2015-11-13 09:48,2.41,16420
76,3,0.10,2015-11-13 10:23,2015-11-13 10:40,5.91,32260
76,4,10.49,2015-11-13 12:53,2015-11-13 13:09,5.22,28740
76,5,9.43,2015-11-13 15:41,2015-11-13 18:48,26.94,197700
76,6,1.54,2015-11-13 19:00,2015-11-13 19:16,2.38,22140
76,7,0.69,2015-11-13 19:20,2015-11-13 19:44,4.80,34900
76,8,0.47,2015-11-13 19:48,2015-11-13 20:02,3.89,24340
76,9,4.09,2015-11-13 20:19,2015-11-13 20:37,3.88,27420
76,10,15.06,2015-11-13 23:34,2015-11-13 00:24,12.74,80220
76,11,7.20,2015-11-14 01:08,2015-11-14 01:18,4.04,23020
76,12,21.21,2015-11-14 10:05,2015-11-14 10:26,5.15,33580
76,13,6.23,2015-11-14 11:14,2015-11-14 11:53,8.15,54700
76,14,9.64,2015-11-14 12:52,2015-11-14 13:55,4.88,65260
76,15,0.85,2015-11-14 14:23,2015-11-14 15:40,6.31,78900
76,16,2.44,2015-11-14 16:21,2015-11-14 16:52,6.16,36220
76,17,8.24,2015-11-14 17:45,2015-11-14 17:54,0.64,12460
76,18,1.63,2015-11-14 18:04,2015-11-14 19:14,8.12,76700
76,19,2.46,2015-11-14 19:29,2015-11-14 19:56,4.54,34460
76,20,0.00,2015-11-14 21:19,2015-11-14 21:59,10.56,59100
76,21,17.20,2015-11-14 23:13,2015-11-14 23:25,4.34,24340
76,0,17.10,2015-11-14 00:30,2015-11-14 00:30,,
77,1,14.14,2015-11-15 10:15,2015-11-15 10:35,5.23,34460
77,2,0.68,2015-11-15 11:17,2015-11-15 11:46,5.38,39740
77,3,14.00,2015-11-15 14:29,2015-11-15 14:35,2.05,14660
77,4,1.64,2015-11-15 14:47,2015-11-15 15:16,4.11,36660
77,5,1.21,2015-11-15 15:41,2015-11-15 16:09,5.21,38420
77,6,0.05,2015-11-15 16:11,2015-11-15 16:34,8.58,46780
77,7,5.67,2015-11-15 17:32,2015-11-15 17:41,2.77,19500
77,8,2.79,2015-11-15 17:54,2015-11-15 18:07,3.60,24780
77,9,15.75,2015-11-15 20:09,2015-11-15 20:14,1.74,12460
77,10,3.01,2015-11-15 20:26,2015-11-15 20:49,4.98,33580
77,11,3.89,2015-11-15 21:04,2015-11-15 21:13,3.16,19500
77,12,10.13,2015-11-15 22:37,2015-11-15 22:51,4.65,27860
77,13,3.53,2015-11-15 23:01,2015-11-15 23:19,9.48,47660
77,14,2.13,2015-11-15 23:24,2015-11-15 23:50,13.53,65700
77,0,7.50,2015-11-15 01:50,2015-11-15 01:50,,
78,1,1.70,2015-11-13 08:58,2015-11-13 09:13,5.18,29620
78,2,4.66,2015-11-13 09:49,2015-11-13 10:15,6.90,42820
78,3,0.57,2015-11-13 10:21,2015-11-13 10:34,3.82,25660
78,4,6.32,2015-11-13 11:51,2015-11-13 12:16,5.74,38420
78,5,0.38,2015-11-13 12:18,2015-11-13 12:49,5.18,40180
78,6,0.04,2015-11-13 13:12,2015-11-13 13:38,3.47,33140
78,7,2.62,2015-11-13 14:38,2015-11-13 15:26,8.12,60860
78,8,6.74,2015-11-13 15:50,2015-11-13 16:43,10.09,71420
78,9,4.34,2015-11-13 17:13,2015-11-13 18:33,11.13,92540
78,10,0.20,2015-11-13 18:36,2015-11-13 18:58,2.19,13780
78,11,4.41,2015-11-13 20:02,2015-11-13 20:13,3.69,22140
78,12,3.04,2015-11-13 20:40,2015-11-13 20:58,3.95,26980
78,13,0.53,2015-11-13 21:04,2015-11-13 21:14,2.30,17740
78,14,3.00,2015-11-13 21:36,2015-11-13 21:48,2.92,20820
78,15,3.53,2015-11-13 21:59,2015-11-13 22:22,9.84,47660
78,16,11.15,2015-11-13 22:44,2015-11-13 22:48,1.14,10260
78,17,0.00,2015-11-13 22:49,2015-11-13 23:06,7.47,38420
78,18,6.64,2015-11-13 23:29,2015-11-13 23:41,4.63,26980
78,19,17.45,2015-11-14 07:20,2015-11-14 07:25,1.44,11580
78,20,4.48,2015-11-14 08:33,2015-11-14 08:47,3.27,23900
78,21,1.43,2015-11-14 09:19,2015-11-14 09:38,4.83,30940
78,22,0.00,2015-11-14 09:38,2015-11-14 09:45,2.14,14660
78,23,1.12,2015-11-14 09:48,2015-11-14 09:48,0.00,8500
78,24,0.00,2015-11-14 09:48,2015-11-14 09:48,0.00,8500
78,25,0.43,2015-11-14 09:51,2015-11-14 09:51,0.00,8500
78,26,0.00,2015-11-14 09:52,2015-11-14 09:52,0.00,8500
78,27,0.00,2015-11-14 09:52,2015-11-14 09:52,0.00,8500
78,28,0.00,2015-11-06 22:54,2015-11-06 23:00,0.00,176000
78,29,0.81,2015-11-06 06:52,2015-11-06 06:52,0.00,8500
78,30,0.02,2015-11-06 06:53,2015-11-06 07:24,7.66,48980
78,31,2.85,2015-11-06 07:38,2015-11-06 07:56,3.28,26100
78,32,4.92,2015-11-06 08:23,2015-11-06 08:59,6.70,48980
78,33,2.89,2015-11-06 09:20,2015-11-06 09:33,2.49,19940
78,34,0.11,2015-11-06 09:34,2015-11-06 11:50,18.96,156340
78,35,0.17,2015-11-06 12:02,2015-11-06 12:35,6.21,45900
78,36,1.44,2015-11-06 12:42,2015-11-06 12:57,3.19,24340
78,37,9.83,2015-11-06 14:27,2015-11-06 14:37,2.48,18180
78,38,2.61,2015-11-06 14:47,2015-11-06 15:20,8.56,52940
78,0,0.10,2015-11-06 21:48,2015-11-06 21:48,,
79,1,4.36,2015-11-14 04:25,2015-11-14 04:50,20.86,100460
79,2,12.91,2015-11-14 05:09,2015-11-14 05:56,19.48,98700
79,3,12.69,2015-11-14 06:29,2015-11-14 06:34,1.47,12460
79,4,0.10,2015-11-14 06:35,2015-11-14 06:52,5.25,31820
79,5,13.30,2015-11-14 08:34,2015-11-14 08:57,8.65,45900
79,6,0.74,2015-11-14 09:01,2015-11-14 09:05,0.05,8500
79,7,0.00,2015-11-14 09:14,2015-11-14 09:27,4.20,25220
79,8,3.57,2015-11-14 09:40,2015-11-14 09:52,2.64,21260
79,9,1.13,2015-11-14 09:59,2015-11-14 10:32,11.40,61740
79,10,2.27,2015-11-14 11:23,2015-11-14 11:34,1.80,16860
79,11,5.71,2015-11-14 12:28,2015-11-14 12:40,2.77,20380
79,12,1.36,2015-11-14 12:44,2015-11-14 12:53,1.36,14220
79,13,0.00,2015-11-14 12:55,2015-11-14 14:02,13.06,91220
79,14,4.88,2015-11-14 14:20,2015-11-14 14:37,2.73,23020
79,0,4.00,2015-11-14 18:18,2015-11-14 18:18,,
80,0,ALYSIS,2015-11-13 00:40,2015-11-13 00:40,,
80,0,6.50,2015-11-13 00:40,2015-11-13 00:40,,
81,1,7.02,2015-11-15 10:48,2015-11-15 15:27,44.91,331020
81,2,0.28,2015-11-15 15:31,2015-11-15 16:31,10.85,77140
81,3,7.67,2015-11-15 17:19,2015-11-15 17:48,8.01,50300
81,4,0.04,2015-11-15 17:52,2015-11-15 18:15,5.25,34900
